HPI Rank,Country,"Life 
Expectancy","Well-being
(0-10)","Footprint
(gha/capita)",Inequality of outcomes,Happy Planet Index,Region,,,,,,,,,,,,,,
12,Norway,81.3,7.7,5,7,36.8,Europe,,,,,,,,,,,,,,
15,Spain,82.2,6.3,3.7,10,36,Europe,,,,,,,,,,,,,,
18,Netherlands,81.2,7.5,5.3,4,35.3,Europe,,,,,,,,,,,,,,
24,Switzerland,82.6,7.8,5.8,6,34.3,Europe,,,,,,,,,,,,,,
32,Denmark,79.8,7.5,5.5,7,32.7,Europe,,,,,,,,,,,,,,
34,United Kingdom,80.4,6.9,4.9,9,31.9,Europe,,,,,,,,,,,,,,
37,Finland,80.4,7.4,5.9,6,31.3,Europe,,,,,,,,,,,,,,
39,Iceland,82.2,7.6,6.4,5,31.1,Europe,,,,,,,,,,,,,,
41,Cyprus,79.8,6.2,4.2,12,30.7,Europe,,,,,,,,,,,,,,
43,Austria,81,7.4,6.1,7,30.5,Europe,,,,,,,,,,,,,,
44,France,81.8,6.6,5.1,9,30.4,Europe,,,,,,,,,,,,,,
48,Ireland,80.5,7,5.6,8,30,Europe,,,,,,,,,,,,,,
49,Germany,80.6,6.7,5.3,8,29.8,Europe,,,,,,,,,,,,,,
53,Malta,80.2,6,4.4,13,29,Europe,,,,,,,,,,,,,,
60,Italy,82.7,5.8,4.6,12,28.1,Europe,,,,,,,,,,,,,,
61,Sweden,81.8,7.6,7.3,6,28,Europe,,,,,,,,,,,,,,
79,Portugal,80.3,5,3.9,16,24.8,Europe,,,,,,,,,,,,,,
87,Belgium,80.4,6.9,7.4,9,23.7,Europe,,,,,,,,,,,,,,
89,Greece,80.5,5.1,4.4,16,23.6,Europe,,,,,,,,,,,,,,
139,Luxembourg,81.1,7,15.8,7,13.2,Europe,,,,,,,,,,,,,,
4,Vanuatu,71.3,6.5,1.9,22,40.6,Asia Pacific,,,,,,,,,,,,,,
5,Vietnam,75.5,5.5,1.7,19,40.3,Asia Pacific,,,,,,,,,,,,,,
8,Bangladesh,70.8,4.7,0.7,27,38.4,Asia Pacific,,,,,,,,,,,,,,
9,Thailand,74.1,6.3,2.7,15,37.3,Asia Pacific,,,,,,,,,,,,,,
16,Indonesia,68.5,5.4,1.6,21,35.7,Asia Pacific,,,,,,,,,,,,,,
20,Philippines,67.9,5,1.1,26,35,Asia Pacific,,,,,,,,,,,,,,
28,Sri Lanka,74.6,4.2,1.3,17,33.8,Asia Pacific,,,,,,,,,,,,,,
36,Pakistan,65.7,5.1,0.8,40,31.5,Asia Pacific,,,,,,,,,,,,,,
38,New Zealand,81.4,7.2,5.6,8,31.3,Asia Pacific,,,,,,,,,,,,,,
42,Nepal,68.8,4.2,1,27,30.5,Asia Pacific,,,,,,,,,,,,,,
46,Malaysia,74.4,5.9,3.7,10,30.3,Asia Pacific,,,,,,,,,,,,,,
50,India,67.3,4.6,1.2,31,29.2,Asia Pacific,,,,,,,,,,,,,,
56,Bhutan,68.7,5.6,2.3,27,28.6,Asia Pacific,,,,,,,,,,,,,,
58,Japan,83.2,6,5,9,28.3,Asia Pacific,,,,,,,,,,,,,,
72,China,75.4,5.1,3.4,17,25.7,Asia Pacific,,,,,,,,,,,,,,
74,Cambodia,67.5,3.9,1.2,28,25.6,Asia Pacific,,,,,,,,,,,,,,
80,South Korea,81.3,6,5.7,11,24.8,Asia Pacific,,,,,,,,,,,,,,
81,Myanmar,65.5,4.4,1.4,32,24.7,Asia Pacific,,,,,,,,,,,,,,
105,Australia,82.1,7.2,9.3,8,21.2,Asia Pacific,,,,,,,,,,,,,,
123,Hong Kong,83.6,5.5,8.8,10,16.8,Asia Pacific,,,,,,,,,,,,,,
136,Mongolia,68.6,4.9,6.1,22,14.3,Asia Pacific,,,,,,,,,,,,,,
1,Costa Rica,79.1,7.3,2.8,14.56,44.7,Americas,,,,,,,,,,,,,,
2,Mexico,76.4,7.3,2.9,18.77,40.7,Americas,,,,,,,,,,,,,,
3,Colombia,73.7,6.4,1.9,23.50,40.7,Americas,,,,,,,,,,,,,,
6,Panama,77.2,6.9,2.8,19.00,39.5,Americas,,,,,,,,,,,,,,
7,Nicaragua,74.3,5.4,1.4,24.72,38.7,Americas,,,,,,,,,,,,,,
10,Ecuador,75.4,6.0,2.2,21.89,37.0,Americas,,,,,,,,,,,,,,
11,Jamaica,75.3,5.6,1.9,21.15,36.9,Americas,,,,,,,,,,,,,,
14,Uruguay,76.9,6.4,2.9,17.67,36.1,Americas,,,,,,,,,,,,,,
17,El Salvador,72.5,5.9,2.1,22.30,35.6,Americas,,,,,,,,,,,,,,
19,Argentina,75.9,6.5,3.1,16.42,35.2,Americas,,,,,,,,,,,,,,
21,Peru,74.1,5.8,2.3,21.20,34.6,Americas,,,,,,,,,,,,,,
23,Brazil,73.9,6.9,3.1,21.63,34.3,Americas,,,,,,,,,,,,,,
26,Guatemala,71.4,5.9,1.9,27.48,34.2,Americas,,,,,,,,,,,,,,
27,Belize,69.8,6.1,2.5,18.01,33.8,Americas,,,,,,,,,,,,,,
29,Venezuela,73.9,7.1,3.6,18.93,33.6,Americas,,,,,,,,,,,,,,
35,Chile,81.1,6.6,4.4,14.31,31.7,Americas,,,,,,,,,,,,,,
45,Dominican Republic,73.1,4.8,1.5,29.61,30.3,Americas,,,,,,,,,,,,,,
57,Haiti,62.1,4.4,0.6,36.99,28.6,Americas,,,,,,,,,,,,,,
65,Honduras,72.8,4.6,1.7,31.11,27.2,Americas,,,,,,,,,,,,,,
75,Suriname,70.8,6.3,4.3,18.93,25.4,Americas,,,,,,,,,,,,,,
85,Canada,81.7,7.4,8.2,8.83,23.9,Americas,,,,,,,,,,,,,,
91,Paraguay,72.6,5.8,4.2,22.39,23.3,Americas,,,,,,,,,,,,,,
92,Bolivia,67.5,6.0,3.0,34.98,23.3,Americas,,,,,,,,,,,,,,
108,United States of America,78.8,7.0,8.2,12.96,20.7,Americas,,,,,,,,,,,,,,
130,Trinidad and Tobago,70.1,6.4,7.9,21.38,15.7,Americas,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Source:,,,,,,,,,,,,,,,,,,,,
,http://happyplanetindex.org/countries,,,,,,,,,,,,,,,,,,,,
